currSessionId,currGameId,currRoundId,playerId,playerType,playerCurrInvestEcon,playerCurrInvestEnv,envState
"222028SMT['CC', 'CC', 'CI']",10,63,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,12.43
"222028SMT['CC', 'CC', 'CI']",10,64,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,12.44
"222028SMT['CC', 'CC', 'CI']",10,64,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,12.44
"222028SMT['CC', 'CC', 'CI']",10,64,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,12.44
"222028SMT['CC', 'CC', 'CI']",10,65,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,12.67
"222028SMT['CC', 'CC', 'CI']",10,65,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,12.67
"222028SMT['CC', 'CC', 'CI']",10,66,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,12.89
"222028SMT['CC', 'CC', 'CI']",10,65,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,12.67
"222028SMT['CC', 'CC', 'CI']",10,66,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,12.89
"222028SMT['CC', 'CC', 'CI']",10,66,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,12.89
"222028SMT['CC', 'CC', 'CI']",10,67,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,13.12
"222028SMT['CC', 'CC', 'CI']",10,67,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,13.12
"222028SMT['CC', 'CC', 'CI']",10,68,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,13.22
"222028SMT['CC', 'CC', 'CI']",10,68,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,13.22
"222028SMT['CC', 'CC', 'CI']",10,67,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,13.12
"222028SMT['CC', 'CC', 'CI']",10,68,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,13.22
"222028SMT['CC', 'CC', 'CI']",10,69,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,13.5
"222028SMT['CC', 'CC', 'CI']",10,69,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,13.5
"222028SMT['CC', 'CC', 'CI']",10,70,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,13.77
"222028SMT['CC', 'CC', 'CI']",10,70,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,13.77
"222028SMT['CC', 'CC', 'CI']",10,69,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,13.5
"222028SMT['CC', 'CC', 'CI']",10,70,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,13.77
"222028SMT['CC', 'CC', 'CI']",10,71,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,13.9
"222028SMT['CC', 'CC', 'CI']",10,71,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,13.9
"222028SMT['CC', 'CC', 'CI']",10,71,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,13.9
"222028SMT['CC', 'CC', 'CI']",10,72,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,5,0,13.88
"222028SMT['CC', 'CC', 'CI']",10,72,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,13.88
"222028SMT['CC', 'CC', 'CI']",10,73,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,14.08
"222028SMT['CC', 'CC', 'CI']",10,73,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,14.08
"222028SMT['CC', 'CC', 'CI']",10,72,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,13.88
"222028SMT['CC', 'CC', 'CI']",10,73,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,14.08
"222028SMT['CC', 'CC', 'CI']",10,74,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,14.11
"222028SMT['CC', 'CC', 'CI']",10,74,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,14.11
"222028SMT['CC', 'CC', 'CI']",10,74,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,14.11
"222028SMT['CC', 'CC', 'CI']",10,75,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,14.4
"222028SMT['CC', 'CC', 'CI']",10,75,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,14.4
"222028SMT['CC', 'CC', 'CI']",10,75,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,14.4
"222028SMT['CC', 'CC', 'CI']",10,76,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,14.66
"222028SMT['CC', 'CC', 'CI']",10,77,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,14.64
"222028SMT['CC', 'CC', 'CI']",10,77,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,14.64
"222028SMT['CC', 'CC', 'CI']",10,76,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,14.66
"222028SMT['CC', 'CC', 'CI']",10,76,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,14.66
"222028SMT['CC', 'CC', 'CI']",10,77,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,5,0,14.64
"222028SMT['CC', 'CC', 'CI']",10,78,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,14.79
"222028SMT['CC', 'CC', 'CI']",10,78,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,14.79
"222028SMT['CC', 'CC', 'CI']",10,78,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,14.79
"222028SMT['CC', 'CC', 'CI']",10,79,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,15
"222028SMT['CC', 'CC', 'CI']",10,79,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,15
"222028SMT['CC', 'CC', 'CI']",10,79,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,15
"222028SMT['CC', 'CC', 'CI']",10,80,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,15.25
"222028SMT['CC', 'CC', 'CI']",10,81,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,15.56
"222028SMT['CC', 'CC', 'CI']",10,80,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,15.25
"222028SMT['CC', 'CC', 'CI']",10,80,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,15.25
"222028SMT['CC', 'CC', 'CI']",10,81,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,15.56
"222028SMT['CC', 'CC', 'CI']",10,81,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,15.56
"222028SMT['CC', 'CC', 'CI']",10,82,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,15.74
"222028SMT['CC', 'CC', 'CI']",10,82,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,15.74
"222028SMT['CC', 'CC', 'CI']",10,82,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,15.74
"222028SMT['CC', 'CC', 'CI']",10,83,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,15.83
"222028SMT['CC', 'CC', 'CI']",10,83,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,5,0,15.83
"222028SMT['CC', 'CC', 'CI']",10,83,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,15.83
"222028SMT['CC', 'CC', 'CI']",10,84,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,15.91
"222028SMT['CC', 'CC', 'CI']",10,84,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,15.91
"222028SMT['CC', 'CC', 'CI']",10,85,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,15.92
"222028SMT['CC', 'CC', 'CI']",10,84,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,15.91
"222028SMT['CC', 'CC', 'CI']",10,85,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,15.92
"222028SMT['CC', 'CC', 'CI']",10,85,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,15.92
"222028SMT['CC', 'CC', 'CI']",10,86,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,16.1
"222028SMT['CC', 'CC', 'CI']",10,86,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,16.1
"222028SMT['CC', 'CC', 'CI']",10,86,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,16.1
"222028SMT['CC', 'CC', 'CI']",10,87,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,16.4
"222028SMT['CC', 'CC', 'CI']",10,87,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,16.4
"222028SMT['CC', 'CC', 'CI']",10,87,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,16.4
"222028SMT['CC', 'CC', 'CI']",10,88,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,5,0,16.52
"222028SMT['CC', 'CC', 'CI']",10,88,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,16.52
"222028SMT['CC', 'CC', 'CI']",10,89,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,16.66
"222028SMT['CC', 'CC', 'CI']",10,88,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,16.52
"222028SMT['CC', 'CC', 'CI']",10,89,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,16.66
"222028SMT['CC', 'CC', 'CI']",10,89,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,16.66
"222028SMT['CC', 'CC', 'CI']",10,90,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,16.93
"222028SMT['CC', 'CC', 'CI']",10,90,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,16.93
"222028SMT['CC', 'CC', 'CI']",10,90,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,5,0,16.93
"222028SMT['CC', 'CC', 'CI']",10,91,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,17.11
"222028SMT['CC', 'CC', 'CI']",10,91,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,17.11
"222028SMT['CC', 'CC', 'CI']",10,91,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,17.11
"222028SMT['CC', 'CC', 'CI']",10,92,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,17.28
"222028SMT['CC', 'CC', 'CI']",10,92,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,17.28
"222028SMT['CC', 'CC', 'CI']",10,93,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,17.48
"222028SMT['CC', 'CC', 'CI']",10,93,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,17.48
"222028SMT['CC', 'CC', 'CI']",10,92,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,17.28
"222028SMT['CC', 'CC', 'CI']",10,93,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,17.48
"222028SMT['CC', 'CC', 'CI']",10,94,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,17.68
"222028SMT['CC', 'CC', 'CI']",10,94,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,17.68
"222028SMT['CC', 'CC', 'CI']",10,94,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,17.68
"222028SMT['CC', 'CC', 'CI']",10,95,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,17.82
"222028SMT['CC', 'CC', 'CI']",10,96,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,17.99
"222028SMT['CC', 'CC', 'CI']",10,96,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,17.99
"222028SMT['CC', 'CC', 'CI']",10,95,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,17.82
"222028SMT['CC', 'CC', 'CI']",10,95,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,17.82
"222028SMT['CC', 'CC', 'CI']",10,96,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,17.99
"222028SMT['CC', 'CC', 'CI']",10,97,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,18.3
"222028SMT['CC', 'CC', 'CI']",10,97,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,18.3
"222028SMT['CC', 'CC', 'CI']",10,97,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,18.3
"222028SMT['CC', 'CC', 'CI']",10,98,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,18.36
"222028SMT['CC', 'CC', 'CI']",10,98,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,18.36
"222028SMT['CC', 'CC', 'CI']",10,98,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,18.36
"222028SMT['CC', 'CC', 'CI']",10,99,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,18.6
"222028SMT['CC', 'CC', 'CI']",10,100,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,18.84
"222028SMT['CC', 'CC', 'CI']",10,100,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,18.84
"222028SMT['CC', 'CC', 'CI']",10,99,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,18.6
"222028SMT['CC', 'CC', 'CI']",10,99,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,18.6
"222028SMT['CC', 'CC', 'CI']",10,100,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,18.84
"222028SMT['CC', 'CC', 'CI']",10,101,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,18.94
"222028SMT['CC', 'CC', 'CI']",10,101,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,18.94
"222028SMT['CC', 'CC', 'CI']",10,102,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,19.07
"222028SMT['CC', 'CC', 'CI']",10,101,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,18.94
"222028SMT['CC', 'CC', 'CI']",10,102,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,19.07
"222028SMT['CC', 'CC', 'CI']",10,102,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,19.07
"222028SMT['CC', 'CC', 'CI']",10,103,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,5,0,19.15
"222028SMT['CC', 'CC', 'CI']",10,103,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,19.15
"222028SMT['CC', 'CC', 'CI']",10,104,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,19.18
"222028SMT['CC', 'CC', 'CI']",10,103,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,19.15
"222028SMT['CC', 'CC', 'CI']",10,104,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,19.18
"222028SMT['CC', 'CC', 'CI']",10,104,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,19.18
"222028SMT['CC', 'CC', 'CI']",10,105,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,19.38
"222028SMT['CC', 'CC', 'CI']",10,105,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,5,0,19.38
"222028SMT['CC', 'CC', 'CI']",10,105,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,19.38
"222028SMT['CC', 'CC', 'CI']",10,106,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,19.56
"222028SMT['CC', 'CC', 'CI']",10,106,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,19.56
"222028SMT['CC', 'CC', 'CI']",10,106,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,19.56
"222028SMT['CC', 'CC', 'CI']",10,107,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,19.69
"222028SMT['CC', 'CC', 'CI']",10,107,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,19.69
"222028SMT['CC', 'CC', 'CI']",10,108,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,19.79
"222028SMT['CC', 'CC', 'CI']",10,107,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,19.69
"222028SMT['CC', 'CC', 'CI']",10,108,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,19.79
"222028SMT['CC', 'CC', 'CI']",10,108,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,5,0,19.79
"222028SMT['CC', 'CC', 'CI']",10,109,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,19.9
"222028SMT['CC', 'CC', 'CI']",10,109,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,19.9
"222028SMT['CC', 'CC', 'CI']",10,109,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,19.9
"222028SMT['CC', 'CC', 'CI']",10,110,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,20.10999
"222028SMT['CC', 'CC', 'CI']",10,110,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,20.10999
"222028SMT['CC', 'CC', 'CI']",10,110,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,20.10999
"222028SMT['CC', 'CC', 'CI']",10,111,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,20.39
"222028SMT['CC', 'CC', 'CI']",10,112,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,20.61
"222028SMT['CC', 'CC', 'CI']",10,111,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,20.39
"222028SMT['CC', 'CC', 'CI']",10,111,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,20.39
"222028SMT['CC', 'CC', 'CI']",10,112,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,20.61
"222028SMT['CC', 'CC', 'CI']",10,112,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,20.61
"222028SMT['CC', 'CC', 'CI']",10,113,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,20.7
"222028SMT['CC', 'CC', 'CI']",10,113,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,20.7
"222028SMT['CC', 'CC', 'CI']",10,113,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,20.7
"222028SMT['CC', 'CC', 'CI']",10,114,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,20.95999
"222028SMT['CC', 'CC', 'CI']",10,115,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,21.07999
"222028SMT['CC', 'CC', 'CI']",10,114,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,20.95999
"222028SMT['CC', 'CC', 'CI']",10,114,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,20.95999
"222028SMT['CC', 'CC', 'CI']",10,115,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,21.07999
"222028SMT['CC', 'CC', 'CI']",10,115,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,21.07999
"222028SMT['CC', 'CC', 'CI']",10,116,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,21.29999
"222028SMT['CC', 'CC', 'CI']",10,116,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,21.29999
"222028SMT['CC', 'CC', 'CI']",10,116,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,21.29999
"222028SMT['CC', 'CC', 'CI']",10,117,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,21.42999
"222028SMT['CC', 'CC', 'CI']",10,117,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,21.42999
"222028SMT['CC', 'CC', 'CI']",10,117,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,21.42999
"222028SMT['CC', 'CC', 'CI']",10,118,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,21.61999
"222028SMT['CC', 'CC', 'CI']",10,119,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,21.79999
"222028SMT['CC', 'CC', 'CI']",10,118,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,21.61999
"222028SMT['CC', 'CC', 'CI']",10,118,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,21.61999
"222028SMT['CC', 'CC', 'CI']",10,119,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,21.79999
"222028SMT['CC', 'CC', 'CI']",10,119,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,21.79999
"222028SMT['CC', 'CC', 'CI']",10,120,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,21.91999
"222028SMT['CC', 'CC', 'CI']",10,120,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,5,0,21.91999
"222028SMT['CC', 'CC', 'CI']",10,120,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,21.91999
"222028SMT['CC', 'CC', 'CI']",10,121,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,22.01999
"222028SMT['CC', 'CC', 'CI']",10,121,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,22.01999
"222028SMT['CC', 'CC', 'CI']",10,121,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,22.01999
"222028SMT['CC', 'CC', 'CI']",10,122,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,22.3
