sessionId,gameId,roundId,playerId,condition,gameState,envState,playerEconState,playerType,playerInvestEcon,playerInvestEnv,playerInvHistEcon,playerInvHistEnv,strongestEmotionType,strongestEmotionIntensity,activeEmotions_Hate,activeEmotions_Reproach,activeEmotions_Shame,activeEmotions_Anger,activeEmotions_Remorse,activeEmotions_Distress,activeEmotions_Fear,activeEmotions_Disappointment,activeEmotions_FearConfirmed,activeEmotions_Pity,activeEmotions_Resentment,activeEmotions_Love,activeEmotions_Admiration,activeEmotions_Pride,activeEmotions_Gratitude,activeEmotions_Gratification,activeEmotions_Joy,activeEmotions_Hope,activeEmotions_Relief,activeEmotions_Satisfaction,activeEmotions_Gloating,activeEmotions_HappyFor,mood
"132307FLO['CC', 'CC', 'CI']",29,15,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.2799999,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,1,4,12,68,Hope,9.55,0.00,4.35,0.00,0.00,0.00,4.07,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",29,16,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.42,0.93,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,5,0,78,7,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",29,16,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.42,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,5,12,73,Hope,9.55,0.00,4.35,0.00,0.00,0.00,4.07,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",29,15,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.2799999,0.94,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,5,0,73,7,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",29,16,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.42,0,AI-RANDOM,0,5,35,50,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",29,17,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.4199999,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,5,12,78,Hope,9.55,0.00,4.35,0.00,0.00,0.00,4.07,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",29,17,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.4199999,0.87,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,4,1,82,8,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",29,17,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.4199999,0.08,AI-RANDOM,3,2,38,52,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",29,18,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.3199999,0.14,AI-RANDOM,4,1,42,53,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",29,18,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.3199999,0.88,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,4,1,86,9,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",29,18,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.3199999,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,5,12,83,Hope,9.55,0.00,4.35,0.00,0.00,0.00,4.07,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",29,19,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.2299999,0.28,AI-RANDOM,5,0,47,53,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",29,19,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.2299999,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,1,4,13,87,Hope,9.55,0.00,4.35,0.00,0.00,0.00,4.07,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",29,20,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.2599999,0.25,AI-RANDOM,2,3,49,56,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",29,20,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.2599999,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,5,13,92,Hope,9.55,0.00,4.35,0.00,0.00,0.00,4.07,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",29,19,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.2299999,0.89,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,5,0,91,9,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",29,20,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.2599999,0.93,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,5,0,96,9,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",29,21,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.2699999,0.93,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,4,1,100,10,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",29,21,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.2699999,0.19,AI-RANDOM,1,4,50,60,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",29,21,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.2699999,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,1,4,14,96,Hope,9.55,0.00,4.35,0.00,0.00,0.00,4.07,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",29,22,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.04999989,0.31,AI-RANDOM,5,0,55,60,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",29,22,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.04999989,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,5,14,101,Hope,9.55,0.00,4.35,0.00,0.00,0.00,4.07,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",29,23,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.2299999,0.27,AI-RANDOM,2,3,57,63,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",29,22,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.04999989,0.95,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,5,0,105,10,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",29,23,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.2299999,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,5,14,106,Hope,9.55,0.00,4.35,0.00,0.00,0.00,4.07,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",29,23,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.2299999,0.91,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,3,2,108,12,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",29,24,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.1299999,0.39,AI-RANDOM,4,1,61,64,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",29,24,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.1299999,0.92,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,5,0,113,12,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",29,24,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.1299999,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,1,4,15,110,Hope,9.55,0.00,4.35,0.00,0.00,0.00,4.07,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",29,25,2,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.1399999,0.34,AI-RANDOM,1,4,62,68,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",29,25,0,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.1399999,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,1,4,16,114,Hope,9.55,0.00,4.35,0.00,0.00,0.00,4.07,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",29,25,1,"['DC', 'DI', 'RANDOM']",NOT_FINISHED,0.1399999,0.89,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,5,0,118,12,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",29,26,2,"['DC', 'DI', 'RANDOM']",LOSS,0,0.4900001,AI-RANDOM,5,0,67,68,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",29,26,1,"['DC', 'DI', 'RANDOM']",LOSS,0,0.84,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,5,0,123,12,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",29,26,0,"['DC', 'DI', 'RANDOM']",LOSS,0,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,5,16,119,Hope,9.55,0.00,4.35,0.00,0.00,0.00,4.07,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",30,0,0,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.7499999,0.09,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,2,3,2,3,Hope,5.99,0.00,0.00,0.00,0.00,0.00,1.66,0.00,0.00,0.00,0.00,0.00,0.00,1.90,0.00,0.00,0.00,0.00,5.99,0.00,0.00,0.00,0.00,1.21
"132307FLO['CC', 'CC', 'CI']",30,1,2,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.64,0,AI-RANDOM,0,5,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,1,1,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.64,0.18,AI-RANDOM,5,0,6,4,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,0,2,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.7499999,0.07,AI-RANDOM,0,5,0,5,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,0,1,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.7499999,0.04,AI-RANDOM,1,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,1,0,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.64,0.14,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,4,1,6,4,Hope,6.43,0.00,0.00,0.00,0.00,0.00,1.36,0.00,0.00,0.00,0.00,0.00,0.00,2.29,0.00,0.00,0.00,0.00,6.43,0.00,0.00,0.00,0.00,2.79
"132307FLO['CC', 'CC', 'CI']",30,2,1,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.7,0.24,AI-RANDOM,3,2,9,6,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,2,0,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.7,0.1,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,3,2,9,6,Hope,7.03,0.00,0.00,0.00,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,2.82,0.00,0.00,0.00,0.00,7.03,0.00,0.00,0.00,0.00,4.92
"132307FLO['CC', 'CC', 'CI']",30,2,2,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.7,0,AI-RANDOM,1,4,1,14,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,3,1,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.6,0.21,AI-RANDOM,1,4,10,10,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,3,2,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.6,0.07,AI-RANDOM,3,2,4,16,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,4,2,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.6599999,0,AI-RANDOM,1,4,5,20,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,3,0,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.6,0.16,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,4,1,13,7,Hope,7.83,0.00,0.00,0.00,0.00,0.00,0.44,0.00,0.00,0.00,0.00,0.00,0.00,3.53,0.00,0.00,0.00,0.00,7.83,0.00,0.00,0.00,0.00,7.79
"132307FLO['CC', 'CC', 'CI']",30,4,1,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.6599999,0.24,AI-RANDOM,3,2,13,12,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,4,0,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.6599999,0.32,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,18,7,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",30,5,2,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.74,0,AI-RANDOM,0,5,5,25,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,5,1,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.74,0.19,AI-RANDOM,0,5,13,17,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,5,0,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.74,0.4,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,23,7,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",30,6,0,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.61,0.45,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,3,2,26,9,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",30,6,1,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.61,0.16,AI-RANDOM,4,1,17,18,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,6,2,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.61,0.05,AI-RANDOM,5,0,10,25,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,7,2,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.56,0.06999999,AI-RANDOM,2,3,12,28,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,8,2,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.63,0.05999999,AI-RANDOM,2,3,14,31,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,7,1,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.56,0.22,AI-RANDOM,3,2,20,20,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,7,0,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.56,0.57,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,4,1,30,10,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",30,8,1,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.63,0.18,AI-RANDOM,0,5,20,25,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,8,0,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.63,0.5600001,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,35,10,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",30,9,2,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.47,0.06999999,AI-RANDOM,3,2,17,33,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,9,1,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.47,0.2,AI-RANDOM,4,1,24,26,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,9,0,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.47,0.61,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,40,10,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",30,10,2,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.52,0,AI-RANDOM,0,5,17,38,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,10,0,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.52,0.62,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,45,10,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",30,10,1,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.52,0.18,AI-RANDOM,3,2,27,28,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,11,0,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.58,0.66,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,4,1,49,11,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",30,12,2,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.58,0,AI-RANDOM,1,4,20,45,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,12,0,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.58,0.7499999,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,54,11,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",30,11,1,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.58,0.08999999,AI-RANDOM,0,5,27,33,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,11,2,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.58,0,AI-RANDOM,2,3,19,41,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,12,1,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.58,0.16,AI-RANDOM,3,2,30,35,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,13,1,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.48,0.13,AI-RANDOM,3,2,33,37,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,13,2,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.48,0.09999999,AI-RANDOM,5,0,25,45,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,13,0,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.48,0.7499999,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,59,11,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",30,14,1,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.27,0.21,AI-RANDOM,4,1,37,38,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,14,2,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.27,0.11,AI-RANDOM,4,1,29,46,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,14,0,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.27,0.8199999,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,64,11,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",30,15,2,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.34,0.08,AI-RANDOM,3,2,32,48,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,16,0,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.38,0.92,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,74,11,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",30,15,1,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.34,0.14,AI-RANDOM,0,5,37,43,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,15,0,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.34,0.96,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,69,11,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",30,16,2,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.38,0.06,AI-RANDOM,1,4,33,52,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,16,1,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.38,0.09999999,AI-RANDOM,1,4,38,47,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,17,1,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.2,0.01999999,AI-RANDOM,1,4,39,51,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",30,17,2,"['DC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.2,0.17,AI-RANDOM,5,0,38,52,,,,,,,,,,,,,,,,,,,,,,,,,
