sessionId,currGameId,condition,outcome,env_state,playerId_0_pos,playerId_0_type,playerId_0_econ_state,playerId_0_econ_history_perc,playerId_0_env_history_perc,playerId_1_pos,playerId_1_type,playerId_1_econ_state,playerId_1_econ_history_perc,playerId_1_env_history_perc,playerId_2_pos,playerId_2_type,playerId_2_econ_state,playerId_2_econ_history_perc,playerId_2_env_history_perc
"042038KKZ['CC', 'CC', 'CI']",127,"['CI', 'DI', 'DI']",VICTORY,0.49,0,Competitive,0.22,0.35,0.65,2,Cooperative,0.06999999,0.3,0.7,1,Cooperative,0.16,0.45,0.55
"042038KKZ['CC', 'CC', 'CI']",128,"['CI', 'DI', 'RANDOM']",VICTORY,0.54,0,Competitive,0.04,0.25,0.75,1,Cooperative,0.01,0.25,0.75,2,AIPlayerRandom,0,0.15,0.85
"042038KKZ['CC', 'CC', 'CI']",129,"['CI', 'RANDOM', 'RANDOM']",LOSS,0.04000002,2,Competitive,0.04,0.2666667,0.7333333,1,AIPlayerRandom,0.12,0.6,0.4,0,AIPlayerRandom,0.21,0.5333334,0.4666667
"042038KKZ['CC', 'CC', 'CI']",130,"['DC', 'DC', 'DC']",VICTORY,0.94,0,Cooperative,0,0,1,1,Cooperative,0,0.1,0.9,2,Cooperative,0,0.05,0.95
"042038KKZ['CC', 'CC', 'CI']",131,"['DC', 'DC', 'DI']",VICTORY,0.9,2,Cooperative,0,0,1,1,Cooperative,0,0.05,0.95,0,Cooperative,0.18,0.45,0.55
"042038KKZ['CC', 'CC', 'CI']",132,"['DC', 'DC', 'RANDOM']",VICTORY,0.9500002,2,Cooperative,0,0,1,1,Cooperative,0,0.05,0.95,0,AIPlayerRandom,0.2,0.5,0.5
"042038KKZ['CC', 'CC', 'CI']",133,"['DC', 'DI', 'DI']",VICTORY,0.8,2,Cooperative,0,0.05,0.95,1,Cooperative,0.03000001,0.45,0.55,0,Cooperative,0.08,0.3,0.7
"042038KKZ['CC', 'CC', 'CI']",134,"['DC', 'DI', 'RANDOM']",VICTORY,0.8500001,2,Cooperative,0,0.05,0.95,0,Cooperative,0.06999999,0.35,0.65,1,AIPlayerRandom,0.05,0.3,0.7
"042038KKZ['CC', 'CC', 'CI']",135,"['DC', 'RANDOM', 'RANDOM']",VICTORY,0.2499999,2,Cooperative,0,0,1,0,AIPlayerRandom,0.53,0.85,0.15,1,AIPlayerRandom,0.13,0.55,0.45
"042038KKZ['CC', 'CC', 'CI']",136,"['DI', 'DI', 'DI']",VICTORY,0.36,2,Cooperative,0.1,0.5,0.5,0,Cooperative,0.15,0.4,0.6,1,Cooperative,0.14,0.45,0.55
"042038KKZ['CC', 'CC', 'CI']",137,"['DI', 'DI', 'RANDOM']",VICTORY,0.48,1,Cooperative,0.11,0.3,0.7,2,Cooperative,0.04,0.25,0.75,0,AIPlayerRandom,0.25,0.6,0.4
"042038KKZ['CC', 'CC', 'CI']",138,"['DI', 'RANDOM', 'RANDOM']",VICTORY,0.3699999,1,Cooperative,0.15,0.4,0.6,2,AIPlayerRandom,0.02,0.35,0.65,0,AIPlayerRandom,0.23,0.6,0.4
"042038KKZ['CC', 'CC', 'CI']",139,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,0,2,AIPlayerRandom,0.03,0.3,0.7,0,AIPlayerRandom,0.21,0.6,0.4,1,AIPlayerRandom,0.21,0.8,0.2
"042038KKZ['CC', 'CC', 'CI']",140,"['CC', 'CC', 'CC']",VICTORY,1,0,Competitive,0,0.05,0.95,1,Competitive,0,0,1,2,Competitive,0,0,1
"042038KKZ['CC', 'CC', 'CI']",141,"['CC', 'CC', 'CI']",VICTORY,1,2,Competitive,0,0,1,1,Competitive,0,0,1,0,Competitive,0.16,0.35,0.65
"042038KKZ['CC', 'CC', 'CI']",142,"['CC', 'CC', 'DC']",VICTORY,0.86,0,Competitive,0,0,1,1,Competitive,0,0.1,0.9,2,Cooperative,0,0.15,0.85
"042038KKZ['CC', 'CC', 'CI']",143,"['CC', 'CC', 'DI']",VICTORY,0.7,2,Competitive,0,0.05,0.95,1,Competitive,0,0.05,0.95,0,Cooperative,0.14,0.35,0.65
"042038KKZ['CC', 'CC', 'CI']",144,"['CC', 'CC', 'RANDOM']",VICTORY,0.5200001,2,Competitive,0,0.05,0.95,1,Competitive,0,0,1,0,AIPlayerRandom,0.59,0.8,0.2
"042038KKZ['CC', 'CC', 'CI']",145,"['CC', 'CI', 'CI']",VICTORY,0.4700001,2,Competitive,0,0,1,1,Competitive,0.17,0.6,0.4,0,Competitive,0.23,0.45,0.55
"042038KKZ['CC', 'CC', 'CI']",146,"['CC', 'CI', 'DC']",VICTORY,1,1,Competitive,0,0,1,0,Competitive,0.19,0.4,0.6,2,Cooperative,0,0.05,0.95
"042038KKZ['CC', 'CC', 'CI']",147,"['CC', 'CI', 'DI']",VICTORY,0.67,2,Competitive,0,0.05,0.95,0,Competitive,0.18,0.35,0.65,1,Cooperative,0.11,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",148,"['CC', 'CI', 'RANDOM']",VICTORY,0.74,1,Competitive,0,0,1,0,Competitive,0.08000001,0.3,0.7,2,AIPlayerRandom,0,0.2,0.8
"042038KKZ['CC', 'CC', 'CI']",149,"['CC', 'DC', 'DC']",VICTORY,1,0,Competitive,0,0,1,1,Cooperative,0,0,1,2,Cooperative,0,0,1
"042038KKZ['CC', 'CC', 'CI']",150,"['CC', 'DC', 'DI']",VICTORY,0.98,2,Competitive,0,0.1,0.9,1,Cooperative,0,0.05,0.95,0,Cooperative,0.09,0.45,0.55
"042038KKZ['CC', 'CC', 'CI']",151,"['CC', 'DC', 'RANDOM']",VICTORY,1,2,Competitive,0,0,1,1,Cooperative,0,0,1,0,AIPlayerRandom,0.02999999,0.3,0.7
"042038KKZ['CC', 'CC', 'CI']",152,"['CC', 'DI', 'DI']",VICTORY,0.9399998,2,Competitive,0,0,1,0,Cooperative,0.2,0.45,0.55,1,Cooperative,0.04000001,0.3,0.7
"042038KKZ['CC', 'CC', 'CI']",153,"['CC', 'DI', 'RANDOM']",VICTORY,0.6,2,Competitive,0,0.05,0.95,0,Cooperative,0.2,0.35,0.65,1,AIPlayerRandom,0.18,0.5,0.5
"042038KKZ['CC', 'CC', 'CI']",154,"['CC', 'RANDOM', 'RANDOM']",LOSS,0,2,Competitive,0.04,0.1,0.9,0,AIPlayerRandom,0.25,0.6,0.4,1,AIPlayerRandom,0.07999998,0.5,0.5
"042038KKZ['CC', 'CC', 'CI']",155,"['CI', 'CI', 'CI']",VICTORY,0.3099999,1,Competitive,0.15,0.5,0.5,2,Competitive,0.00999999,0.25,0.75,0,Competitive,0.16,0.6,0.4
"042038KKZ['CC', 'CC', 'CI']",156,"['CI', 'CI', 'DC']",VICTORY,0.58,0,Competitive,0.25,0.5,0.5,1,Competitive,0.11,0.4,0.6,2,Cooperative,0,0,1
"042038KKZ['CC', 'CC', 'CI']",157,"['CI', 'CI', 'DI']",VICTORY,0.09999998,0,Competitive,0.35,0.7,0.3,1,Competitive,0.33,0.6,0.4,2,Cooperative,0.18,0.35,0.65
"042038KKZ['CC', 'CC', 'CI']",158,"['CI', 'CI', 'RANDOM']",VICTORY,0.3099999,1,Competitive,0.2,0.4,0.6,2,Competitive,0.009999998,0.35,0.65,0,AIPlayerRandom,0.31,0.7,0.3
"042038KKZ['CC', 'CC', 'CI']",159,"['CI', 'DC', 'DC']",VICTORY,0.8499999,0,Competitive,0,0.15,0.85,1,Cooperative,0,0.05,0.95,2,Cooperative,0,0.1,0.9
"042038KKZ['CC', 'CC', 'CI']",160,"['CI', 'DC', 'DI']",VICTORY,0.8299998,1,Competitive,0.03000001,0.25,0.75,2,Cooperative,0,0,1,0,Cooperative,0.06999999,0.25,0.75
"042038KKZ['CC', 'CC', 'CI']",161,"['CI', 'DC', 'RANDOM']",VICTORY,0.53,2,Competitive,0,0.2,0.8,1,Cooperative,0,0.1,0.9,0,AIPlayerRandom,0.09999999,0.45,0.55
"042038KKZ['CC', 'CC', 'CI']",162,"['CI', 'DI', 'DI']",VICTORY,0.71,0,Competitive,0.11,0.4,0.6,1,Cooperative,0.02,0.2,0.8,2,Cooperative,0,0.3,0.7
"042038KKZ['CC', 'CC', 'CI']",163,"['CI', 'DI', 'RANDOM']",VICTORY,0.41,1,Competitive,0.24,0.35,0.65,2,Cooperative,0.1,0.3,0.7,0,AIPlayerRandom,0.28,0.65,0.35
"042038KKZ['CC', 'CC', 'CI']",164,"['CI', 'RANDOM', 'RANDOM']",VICTORY,0.65,0,Competitive,0.19,0.4,0.6,2,AIPlayerRandom,0.08000001,0.25,0.75,1,AIPlayerRandom,0.09,0.45,0.55
"042038KKZ['CC', 'CC', 'CI']",165,"['DC', 'DC', 'DC']",VICTORY,1,1,Cooperative,0,0.1,0.9,0,Cooperative,0.02,0.1,0.9,2,Cooperative,0,0,1
"042038KKZ['CC', 'CC', 'CI']",166,"['DC', 'DC', 'DI']",VICTORY,1,2,Cooperative,0,0.1,0.9,1,Cooperative,0,0,1,0,Cooperative,0.21,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",167,"['DC', 'DC', 'RANDOM']",VICTORY,1,2,Cooperative,0,0,1,1,Cooperative,0,0,1,0,AIPlayerRandom,0.08,0.3,0.7
"042038KKZ['CC', 'CC', 'CI']",168,"['DC', 'DI', 'DI']",VICTORY,0.7,2,Cooperative,0,0.1,0.9,1,Cooperative,0.1,0.5,0.5,0,Cooperative,0.17,0.5,0.5
"042038KKZ['CC', 'CC', 'CI']",169,"['DC', 'DI', 'RANDOM']",VICTORY,0.7000002,2,Cooperative,0,0.05,0.95,0,Cooperative,0.09,0.35,0.65,1,AIPlayerRandom,0.02000002,0.3,0.7
"042038KKZ['CC', 'CC', 'CI']",170,"['DC', 'RANDOM', 'RANDOM']",VICTORY,0.36,2,Cooperative,0,0.1,0.9,1,AIPlayerRandom,0.2,0.55,0.45,0,AIPlayerRandom,0.24,0.7,0.3
"042038KKZ['CC', 'CC', 'CI']",171,"['DI', 'DI', 'DI']",VICTORY,0.27,1,Cooperative,0.11,0.5,0.5,0,Cooperative,0.24,0.55,0.45,2,Cooperative,0.09999999,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",172,"['DI', 'DI', 'RANDOM']",VICTORY,0.54,0,Cooperative,0.19,0.45,0.55,1,Cooperative,0.11,0.4,0.6,2,AIPlayerRandom,0.06999999,0.2,0.8
"042038KKZ['CC', 'CC', 'CI']",173,"['DI', 'RANDOM', 'RANDOM']",LOSS,0.02000004,2,Cooperative,0.09,0.4,0.6,1,AIPlayerRandom,0.21,0.65,0.35,0,AIPlayerRandom,0.31,0.6,0.4
"042038KKZ['CC', 'CC', 'CI']",174,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,0,1,AIPlayerRandom,0.18,1,0,2,AIPlayerRandom,0.17,0.4,0.6,0,AIPlayerRandom,0.19,1,0
"042038KKZ['CC', 'CC', 'CI']",175,"['CC', 'CC', 'CC']",VICTORY,1,0,Competitive,0,0.05,0.95,1,Competitive,0,0.15,0.85,2,Competitive,0,0,1
"042038KKZ['CC', 'CC', 'CI']",176,"['CC', 'CC', 'CI']",VICTORY,0.99,2,Competitive,0,0,1,1,Competitive,0,0,1,0,Competitive,0.06999999,0.45,0.55
"042038KKZ['CC', 'CC', 'CI']",177,"['CC', 'CC', 'DC']",VICTORY,0.9899999,0,Competitive,0,0.1,0.9,1,Competitive,0,0.05,0.95,2,Cooperative,0,0.05,0.95
"042038KKZ['CC', 'CC', 'CI']",178,"['CC', 'CC', 'DI']",VICTORY,0.9799998,2,Competitive,0,0,1,1,Competitive,0,0.05,0.95,0,Cooperative,0.06,0.35,0.65
"042038KKZ['CC', 'CC', 'CI']",179,"['CC', 'CC', 'RANDOM']",VICTORY,0.8499999,1,Competitive,0.01,0.05,0.95,2,Competitive,0,0,1,0,AIPlayerRandom,0.16,0.55,0.45
"042038KKZ['CC', 'CC', 'CI']",180,"['CC', 'CI', 'CI']",VICTORY,0.65,2,Competitive,0,0.1,0.9,0,Competitive,0.13,0.45,0.55,1,Competitive,0.08,0.5,0.5
"042038KKZ['CC', 'CC', 'CI']",181,"['CC', 'CI', 'DC']",VICTORY,0.8300001,1,Competitive,0,0,1,0,Competitive,0.21,0.45,0.55,2,Cooperative,0,0.05,0.95
"042038KKZ['CC', 'CC', 'CI']",182,"['CC', 'CI', 'DI']",VICTORY,0.5600001,2,Competitive,0.02,0.2,0.8,1,Competitive,0.09,0.4,0.6,0,Cooperative,0.13,0.45,0.55
"042038KKZ['CC', 'CC', 'CI']",183,"['CC', 'CI', 'RANDOM']",VICTORY,0.5999999,2,Competitive,0,0.05,0.95,0,Competitive,0.16,0.45,0.55,1,AIPlayerRandom,0.12,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",184,"['CC', 'DC', 'DC']",VICTORY,1,0,Competitive,0,0,1,1,Cooperative,0,0,1,2,Cooperative,0,0.05,0.95
"042038KKZ['CC', 'CC', 'CI']",185,"['CC', 'DC', 'DI']",VICTORY,0.8900001,2,Competitive,0,0.15,0.85,1,Cooperative,0,0.05,0.95,0,Cooperative,0.03999999,0.35,0.65
"042038KKZ['CC', 'CC', 'CI']",186,"['CC', 'DC', 'RANDOM']",VICTORY,0.87,2,Competitive,0,0.1,0.9,1,Cooperative,0,0,1,0,AIPlayerRandom,0.28,0.65,0.35
"042038KKZ['CC', 'CC', 'CI']",187,"['CC', 'DI', 'DI']",VICTORY,0.8000001,2,Competitive,0,0,1,1,Cooperative,0.03,0.45,0.55,0,Cooperative,0.07000001,0.25,0.75
"042038KKZ['CC', 'CC', 'CI']",188,"['CC', 'DI', 'RANDOM']",VICTORY,0.4600001,2,Competitive,0,0,1,1,Cooperative,0.05,0.25,0.75,0,AIPlayerRandom,0.19,0.5,0.5
"042038KKZ['CC', 'CC', 'CI']",189,"['CC', 'RANDOM', 'RANDOM']",VICTORY,0.72,2,Competitive,0,0.1,0.9,1,AIPlayerRandom,0.06,0.3,0.7,0,AIPlayerRandom,0.11,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",190,"['CI', 'CI', 'CI']",LOSS,0,2,Competitive,0.25,0.55,0.45,1,Competitive,0.27,0.5,0.5,0,Competitive,0.34,0.65,0.35
"042038KKZ['CC', 'CC', 'CI']",191,"['CI', 'CI', 'DC']",VICTORY,0.77,1,Competitive,0.18,0.45,0.55,0,Competitive,0.27,0.45,0.55,2,Cooperative,0,0.05,0.95
"042038KKZ['CC', 'CC', 'CI']",192,"['CI', 'CI', 'DI']",VICTORY,0.2600001,0,Competitive,0.23,0.55,0.45,2,Competitive,0.19,0.5,0.5,1,Cooperative,0.22,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",193,"['CI', 'CI', 'RANDOM']",LOSS,0.03999993,1,Competitive,0.24,0.5333334,0.4666667,2,Competitive,0.17,0.4,0.6,0,AIPlayerRandom,0.42,0.6666667,0.3333333
"042038KKZ['CC', 'CC', 'CI']",194,"['CI', 'DC', 'DC']",VICTORY,0.9,2,Competitive,0,0.2,0.8,1,Cooperative,0,0,1,0,Cooperative,0.009999998,0.05,0.95
"042038KKZ['CC', 'CC', 'CI']",195,"['CI', 'DC', 'DI']",VICTORY,0.57,0,Competitive,0.1,0.35,0.65,2,Cooperative,0,0.05,0.95,1,Cooperative,0.06999999,0.3,0.7
"042038KKZ['CC', 'CC', 'CI']",196,"['CI', 'DC', 'RANDOM']",VICTORY,0.45,1,Competitive,0.11,0.35,0.65,2,Cooperative,0,0.1,0.9,0,AIPlayerRandom,0.14,0.5,0.5
"042038KKZ['CC', 'CC', 'CI']",197,"['CI', 'DI', 'DI']",VICTORY,0.33,0,Competitive,0.15,0.4,0.6,2,Cooperative,0.08000001,0.4,0.6,1,Cooperative,0.12,0.35,0.65
"042038KKZ['CC', 'CC', 'CI']",198,"['CI', 'DI', 'RANDOM']",VICTORY,0.41,0,Competitive,0.06999999,0.3,0.7,2,Cooperative,0,0.2,0.8,1,AIPlayerRandom,0.06,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",199,"['CI', 'RANDOM', 'RANDOM']",VICTORY,0.15,2,Competitive,0.02999999,0.4,0.6,1,AIPlayerRandom,0.12,0.45,0.55,0,AIPlayerRandom,0.21,0.6,0.4
"042038KKZ['CC', 'CC', 'CI']",200,"['DC', 'DC', 'DC']",VICTORY,1,0,Cooperative,0,0.05,0.95,1,Cooperative,0,0.05,0.95,2,Cooperative,0,0.1,0.9
"042038KKZ['CC', 'CC', 'CI']",201,"['DC', 'DC', 'DI']",VICTORY,0.86,2,Cooperative,0,0.05,0.95,1,Cooperative,0,0.1,0.9,0,Cooperative,0.09,0.2,0.8
"042038KKZ['CC', 'CC', 'CI']",202,"['DC', 'DC', 'RANDOM']",VICTORY,1,0,Cooperative,0,0,1,1,Cooperative,0,0,1,2,AIPlayerRandom,0,0.15,0.85
"042038KKZ['CC', 'CC', 'CI']",203,"['DC', 'DI', 'DI']",VICTORY,0.96,2,Cooperative,0,0.05,0.95,0,Cooperative,0.06,0.3,0.7,1,Cooperative,0.03,0.3,0.7
"042038KKZ['CC', 'CC', 'CI']",204,"['DC', 'DI', 'RANDOM']",VICTORY,0.38,2,Cooperative,0,0,1,0,Cooperative,0.2,0.45,0.55,1,AIPlayerRandom,0.12,0.5,0.5
"042038KKZ['CC', 'CC', 'CI']",205,"['DC', 'RANDOM', 'RANDOM']",VICTORY,1,1,Cooperative,0,0.15,0.85,0,AIPlayerRandom,0.02,0.3,0.7,2,AIPlayerRandom,0,0.25,0.75
"042038KKZ['CC', 'CC', 'CI']",206,"['DI', 'DI', 'DI']",LOSS,0.03000012,0,Cooperative,0.3,0.6,0.4,1,Cooperative,0.24,0.55,0.45,2,Cooperative,0.17,0.5,0.5
"042038KKZ['CC', 'CC', 'CI']",207,"['DI', 'DI', 'RANDOM']",VICTORY,0.3699999,0,Cooperative,0.17,0.4,0.6,1,Cooperative,0.02999999,0.4,0.6,2,AIPlayerRandom,0.02999999,0.45,0.55
"042038KKZ['CC', 'CC', 'CI']",208,"['DI', 'RANDOM', 'RANDOM']",VICTORY,0.2200001,2,Cooperative,0.09,0.4,0.6,1,AIPlayerRandom,0.22,0.8,0.2,0,AIPlayerRandom,0.28,0.6,0.4
"042038KKZ['CC', 'CC', 'CI']",209,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,0,2,AIPlayerRandom,0.11,0.4,0.6,1,AIPlayerRandom,0.18,1,0,0,AIPlayerRandom,0.24,0.8,0.2
"042038KKZ['CC', 'CC', 'CI']",210,"['CC', 'CC', 'CC']",VICTORY,1,0,Competitive,0,0.05,0.95,1,Competitive,0,0.05,0.95,2,Competitive,0,0.05,0.95
"042038KKZ['CC', 'CC', 'CI']",211,"['CC', 'CC', 'CI']",VICTORY,0.8000001,2,Competitive,0,0.2,0.8,1,Competitive,0,0.05,0.95,0,Competitive,0.03999998,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",212,"['CC', 'CC', 'DC']",VICTORY,1,0,Competitive,0,0,1,1,Competitive,0,0.1,0.9,2,Cooperative,0,0.1,0.9
"042038KKZ['CC', 'CC', 'CI']",213,"['CC', 'CC', 'DI']",VICTORY,1,2,Competitive,0,0.05,0.95,1,Competitive,0,0,1,0,Cooperative,0.06,0.2,0.8
"042038KKZ['CC', 'CC', 'CI']",214,"['CC', 'CC', 'RANDOM']",VICTORY,0.8099999,2,Competitive,0,0.05,0.95,1,Competitive,0,0.05,0.95,0,AIPlayerRandom,0.09999998,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",215,"['CC', 'CI', 'CI']",VICTORY,0.71,2,Competitive,0,0.05,0.95,0,Competitive,0.16,0.4,0.6,1,Competitive,0.15,0.45,0.55
"042038KKZ['CC', 'CC', 'CI']",216,"['CC', 'CI', 'DC']",VICTORY,0.86,1,Competitive,0,0.1,0.9,0,Competitive,0.06999999,0.25,0.75,2,Cooperative,0,0.05,0.95
"042038KKZ['CC', 'CC', 'CI']",217,"['CC', 'CI', 'DI']",VICTORY,0.7299999,2,Competitive,0,0.1,0.9,0,Competitive,0.16,0.4,0.6,1,Cooperative,0.03999999,0.2,0.8
"042038KKZ['CC', 'CC', 'CI']",218,"['CC', 'CI', 'RANDOM']",VICTORY,0.67,1,Competitive,0,0,1,0,Competitive,0.05999999,0.3,0.7,2,AIPlayerRandom,0,0.2,0.8
"042038KKZ['CC', 'CC', 'CI']",219,"['CC', 'DC', 'DC']",VICTORY,1,0,Competitive,0,0.1,0.9,1,Cooperative,0,0.05,0.95,2,Cooperative,0,0.15,0.85
"042038KKZ['CC', 'CC', 'CI']",220,"['CC', 'DC', 'DI']",VICTORY,1,2,Competitive,0,0,1,1,Cooperative,0,0.05,0.95,0,Cooperative,0.05,0.25,0.75
"042038KKZ['CC', 'CC', 'CI']",221,"['CC', 'DC', 'RANDOM']",VICTORY,0.57,2,Competitive,0,0.15,0.85,1,Cooperative,0,0.1,0.9,0,AIPlayerRandom,0.14,0.55,0.45
"042038KKZ['CC', 'CC', 'CI']",222,"['CC', 'DI', 'DI']",VICTORY,0.52,2,Competitive,0,0,1,1,Cooperative,0.06,0.35,0.65,0,Cooperative,0.22,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",223,"['CC', 'DI', 'RANDOM']",VICTORY,0.38,2,Competitive,0,0.1,0.9,1,Cooperative,0.08000001,0.3,0.7,0,AIPlayerRandom,0.2,0.55,0.45
"042038KKZ['CC', 'CC', 'CI']",224,"['CC', 'RANDOM', 'RANDOM']",VICTORY,0.23,2,Competitive,0,0.05,0.95,0,AIPlayerRandom,0.27,0.8,0.2,1,AIPlayerRandom,0.22,0.45,0.55
"042038KKZ['CC', 'CC', 'CI']",225,"['CI', 'CI', 'CI']",LOSS,0,2,Competitive,0.14,0.45,0.55,0,Competitive,0.27,0.65,0.35,1,Competitive,0.2,0.6,0.4
"042038KKZ['CC', 'CC', 'CI']",226,"['CI', 'CI', 'DC']",VICTORY,0.2300001,1,Competitive,0.06999999,0.45,0.55,0,Competitive,0.13,0.4,0.6,2,Cooperative,0.01,0.05,0.95
"042038KKZ['CC', 'CC', 'CI']",227,"['CI', 'CI', 'DI']",VICTORY,0.26,1,Competitive,0.15,0.45,0.55,0,Competitive,0.32,0.6,0.4,2,Cooperative,0.15,0.35,0.65
"042038KKZ['CC', 'CC', 'CI']",228,"['CI', 'CI', 'RANDOM']",LOSS,0.04999998,0,Competitive,0.24,0.6,0.4,2,Competitive,0.16,0.45,0.55,1,AIPlayerRandom,0.16,0.6,0.4
"042038KKZ['CC', 'CC', 'CI']",229,"['CI', 'DC', 'DC']",VICTORY,0.54,0,Competitive,0.08,0.4,0.6,1,Cooperative,0,0.05,0.95,2,Cooperative,0,0.05,0.95
"042038KKZ['CC', 'CC', 'CI']",230,"['CI', 'DC', 'DI']",VICTORY,0.43,0,Competitive,0.08,0.4,0.6,2,Cooperative,0,0,1,1,Cooperative,0.05,0.45,0.55
"042038KKZ['CC', 'CC', 'CI']",231,"['CI', 'DC', 'RANDOM']",VICTORY,0.37,1,Competitive,0.04,0.35,0.65,2,Cooperative,0.01,0.05,0.95,0,AIPlayerRandom,0.19,0.5,0.5
"042038KKZ['CC', 'CC', 'CI']",232,"['CI', 'DI', 'DI']",VICTORY,0.6999999,1,Competitive,0,0.3,0.7,0,Cooperative,0.04000001,0.25,0.75,2,Cooperative,0,0.15,0.85
"042038KKZ['CC', 'CC', 'CI']",233,"['CI', 'DI', 'RANDOM']",VICTORY,0.3000001,1,Competitive,0.09999999,0.4,0.6,0,Cooperative,0.18,0.4,0.6,2,AIPlayerRandom,0,0.25,0.75
"042038KKZ['CC', 'CC', 'CI']",234,"['CI', 'RANDOM', 'RANDOM']",VICTORY,0.4700001,0,Competitive,0.11,0.45,0.55,2,AIPlayerRandom,0,0.1,0.9,1,AIPlayerRandom,0.09000002,0.45,0.55
"042038KKZ['CC', 'CC', 'CI']",235,"['DC', 'DC', 'DC']",VICTORY,1,0,Cooperative,0,0.05,0.95,1,Cooperative,0,0.05,0.95,2,Cooperative,0,0.1,0.9
"042038KKZ['CC', 'CC', 'CI']",236,"['DC', 'DC', 'DI']",VICTORY,0.96,0,Cooperative,0,0.1,0.9,1,Cooperative,0,0,1,2,Cooperative,0,0.2,0.8
"042038KKZ['CC', 'CC', 'CI']",237,"['DC', 'DC', 'RANDOM']",VICTORY,1,2,Cooperative,0,0.05,0.95,1,Cooperative,0,0,1,0,AIPlayerRandom,0.14,0.5,0.5
"042038KKZ['CC', 'CC', 'CI']",238,"['DC', 'DI', 'DI']",VICTORY,1,2,Cooperative,0,0.05,0.95,0,Cooperative,0.17,0.4,0.6,1,Cooperative,0.09,0.25,0.75
"042038KKZ['CC', 'CC', 'CI']",239,"['DC', 'DI', 'RANDOM']",VICTORY,0.73,2,Cooperative,0,0.05,0.95,1,Cooperative,0.08999999,0.35,0.65,0,AIPlayerRandom,0.32,0.6,0.4
"042038KKZ['CC', 'CC', 'CI']",240,"['DC', 'RANDOM', 'RANDOM']",VICTORY,0.1999999,2,Cooperative,0,0.05,0.95,0,AIPlayerRandom,0.4600001,0.85,0.15,1,AIPlayerRandom,0.2,0.6,0.4
"042038KKZ['CC', 'CC', 'CI']",241,"['DI', 'DI', 'DI']",VICTORY,0.14,1,Cooperative,0.16,0.55,0.45,2,Cooperative,0.15,0.5,0.5,0,Cooperative,0.17,0.5,0.5
"042038KKZ['CC', 'CC', 'CI']",242,"['DI', 'DI', 'RANDOM']",VICTORY,0.4,2,Cooperative,0.02,0.3,0.7,1,Cooperative,0.2,0.35,0.65,0,AIPlayerRandom,0.25,0.55,0.45
"042038KKZ['CC', 'CC', 'CI']",243,"['DI', 'RANDOM', 'RANDOM']",VICTORY,0.1100001,1,Cooperative,0.07000001,0.35,0.65,0,AIPlayerRandom,0.2600001,0.75,0.25,2,AIPlayerRandom,0.03,0.45,0.55
"042038KKZ['CC', 'CC', 'CI']",244,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,0,2,AIPlayerRandom,0.18,0.6,0.4,0,AIPlayerRandom,0.27,1,0,1,AIPlayerRandom,0.21,1,0
"042038KKZ['CC', 'CC', 'CI']",245,"['CC', 'CC', 'CC']",VICTORY,1,0,Competitive,0,0.05,0.95,1,Competitive,0,0.05,0.95,2,Competitive,0,0.05,0.95
"042038KKZ['CC', 'CC', 'CI']",246,"['CC', 'CC', 'CI']",VICTORY,0.6700001,0,Competitive,0,0,1,1,Competitive,0,0.1,0.9,2,Competitive,0,0.25,0.75
"042038KKZ['CC', 'CC', 'CI']",247,"['CC', 'CC', 'DC']",VICTORY,1,0,Competitive,0,0,1,1,Competitive,0,0.1,0.9,2,Cooperative,0,0.1,0.9
"042038KKZ['CC', 'CC', 'CI']",248,"['CC', 'CC', 'DI']",VICTORY,0.9800001,2,Competitive,0,0,1,1,Competitive,0,0,1,0,Cooperative,0.05,0.35,0.65
"042038KKZ['CC', 'CC', 'CI']",249,"['CC', 'CC', 'RANDOM']",VICTORY,0.66,2,Competitive,0,0.1,0.9,1,Competitive,0,0,1,0,AIPlayerRandom,0.16,0.5,0.5
"042038KKZ['CC', 'CC', 'CI']",250,"['CC', 'CI', 'CI']",VICTORY,0.54,2,Competitive,0.009999998,0.05,0.95,0,Competitive,0.27,0.5,0.5,1,Competitive,0.1,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",251,"['CC', 'CI', 'DC']",VICTORY,1,1,Competitive,0,0.05,0.95,0,Competitive,0.05,0.25,0.75,2,Cooperative,0,0,1
"042038KKZ['CC', 'CC', 'CI']",252,"['CC', 'CI', 'DI']",VICTORY,0.8499999,2,Competitive,0,0.05,0.95,0,Competitive,0.14,0.3,0.7,1,Cooperative,0.07,0.3,0.7
